Date,Open,High,Low,Close,Volume,Return,MA7,MA21,MA50,MA200,Volatility30,Momentum7,Cluster_3,Cluster_Label
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159,-0.0087504689451151,60589.17466517857,59360.14750744047,56673.296875,33732.966040039064,0.0300339988065309,-0.0670004727853547,2,Bull
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955,0.0134369760929442,59584.828125,59243.73511904762,56810.13265625,33962.45132324219,0.0300516331618968,-0.1138372614846287,2,Bull
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466,-0.0454542876384026,58270.02734375,59005.033110119046,56920.6746875,34179.23512695313,0.0296806894795196,-0.1530909147456582,2,Bull
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778,-0.0397694659817468,56619.779017857145,58655.81715029762,56945.1553125,34384.69857910156,0.0305436549962065,-0.196097861200703,2,Bull
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320,-0.0129171508387729,55122.759486607145,58261.02380952381,56995.805,34586.20014160156,0.0299311744876933,-0.1815136326610098,2,Bull
2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,49014494781,-0.0204092897731074,53603.76618303572,57901.35602678572,57018.27625,34783.432446289065,0.0299341754539633,-0.1874852339107398,2,Bull
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,46117114240,-0.0209109919580251,52573.490513392855,57436.865513392855,57020.113671875,34975.10887207031,0.0273208594009997,-0.1347746790422258,2,Bull
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825,0.1023890703366074,52330.27455357143,57197.05003720238,57076.414921875,35190.63921386719,0.0333566505770002,-0.0236351397605032,1,Sideways
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757,0.0187214077315063,52124.572544642855,57046.60993303572,57132.146796875,35410.48250976563,0.033543791537959,-0.0183507081219411,2,Bull
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955,-0.0037870662821065,52255.803013392855,56988.31305803572,57132.158515625,35628.12421875,0.0329923006020126,0.0233165132343549,2,Bull
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780,-0.0231573301383015,52511.92243303572,56761.225260416664,57083.0896875,35838.97885742188,0.0329712103973463,0.0399286490778001,2,Bull
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985,0.0783317680648467,53462.85435267857,56737.662016369046,57081.99078125,36069.952919921874,0.0361385017269439,0.1311775679814198,1,Sideways
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,42836427360,0.0013484807439372,54573.880580357145,56644.08184523809,57091.91,36301.96367675781,0.0361349450273634,0.1529353384984645,1,Sideways
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,38177405335,-0.0206988241878991,55663.42689732143,56473.896763392855,56999.66984375,36527.97153320313,0.0363146235642325,0.1531475062685905,2,Bull
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,51713139031,0.0100512803675323,56117.50390625,56345.651041666664,56957.629375,36756.49625,0.0359449152817289,0.0608097162995153,2,Bull
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,68564706967,-0.0676002465295502,55874.70703125,55861.369233630954,56906.156171875,36966.553330078124,0.0378050122888393,-0.0255119379615411,2,Bull
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,69241316747,0.0766959932136981,56246.03627232143,55590.62220982143,56918.53828125,37196.88286132812,0.0404700635627288,0.0549711215342635,1,Sideways
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,69523285106,-0.0178930768965995,56651.951450892855,55261.21763392857,56869.050703125,37421.44864257812,0.0405143541016355,0.0602353747759655,2,Bull
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,68434023376,0.0170203195731561,56595.69810267857,55060.43731398809,56859.0003125,37649.52046875,0.0400283320339056,-0.001076073715725,2,Bull
2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,65382980634,0.0252347591699624,56735.087611607145,54970.911458333336,56868.1428125,37883.95768066406,0.0396076308768751,0.0228102047103001,2,Bull
2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,65906690347,-0.0097180991309351,56963.8359375,55066.91778273809,56866.51625,38111.00081542969,0.0396543221841641,0.0337909297672641,2,Bull
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,71776546298,-0.0407423176282123,56772.33649553572,55073.37165178572,56833.24375,38325.47034179688,0.040044565032606,-0.0170026682284805,2,Bull
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,61308396325,0.0151231724963196,57253.91294642857,55084.39750744047,56876.75234375,38544.335517578125,0.040132219992069,0.0657207507973893,2,Bull
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,75215403907,-0.1332174549686006,56071.98828125,54857.94252232143,56764.984140625,38724.547880859376,0.0468180854855516,-0.1441926973849093,2,Bull
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,96721152926,0.0115086488519764,55117.65625,54760.510044642855,56703.82265625,38907.97296875,0.0452769826843683,-0.1147909716363333,2,Bull
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,55737497453,0.0033056383715535,54049.67522321428,54702.74255952381,56667.35015625,39091.99940429688,0.045316907787252,-0.128505652837936,2,Bull
2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,59161047474,-0.0625564189813834,52329.162388392855,54546.04352678572,56499.80765625,39257.52924804688,0.0463933621664935,-0.2162968309892818,2,Bull
2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,64047871555,-0.0065040138312105,50646.83984375,54424.700892857145,56309.45859375,39423.45311523438,0.0462628084653695,-0.2130827456895573,2,Bull
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,74903638450,-0.0628238159530961,48886.513392857145,53925.451264880954,56061.19390625,39573.95125976563,0.0473156607877625,-0.2351642440144411,2,Bull
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,56187365084,-0.0144268551463747,46915.77455357143,53348.131510416664,55764.37796875,39720.76565917968,0.0457764716202644,-0.2647142716571355,2,Bull
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,126358098747,-0.1376612260916373,45180.33258928572,52499.45238095238,55326.07296875,39836.872890625,0.0515425311065249,-0.2691580427801723,2,Bull
2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,88281943359,0.1021634446629102,43904.125,51891.244233630954,54963.35109375,39972.10103515625,0.0554629617644772,-0.1785032469692384,1,Sideways
2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,82051616861,-0.0852823282981722,42107.575892857145,50917.649739583336,54527.52875,40090.87204589844,0.0568188546411382,-0.2670912136389642,2,Bull
2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,57377273240,0.0062174862599491,40789.92522321428,49951.39174107143,54090.57515625,40208.803706054685,0.0566249365541694,-0.1983173083976317,2,Bull
2021-05-23,37531.44921875,38289.21875,31227.33984375,34770.58203125,78469274361,-0.0736893688644572,39120.57142857143,48910.415736607145,53633.908984375,40311.98808105469,0.0578411881128226,-0.2655026634308783,2,Bull
2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,67359584098,0.1131818395781545,38430.35267857143,48029.73418898809,53232.8575,40427.61874023438,0.0620863200659217,-0.0894970078996276,1,Sideways
2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,56211915803,-0.0078478263260955,37786.46986607143,47318.71912202381,52819.744375,40541.80044921875,0.0620286045936832,-0.0829179790793485,2,Bull
2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,51346735160,0.023227211885217,38113.86383928572,46455.39490327381,52441.781171875,40664.10267578125,0.0588518660990478,0.0779704588975058,1,Sideways
2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,43210968721,-0.0218157001744154,37778.75390625,45600.178385416664,52089.541796875,40778.889682617184,0.0586620778137205,-0.0460086859398198,2,Bull
2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,55200191952,-0.0712689728232016,37549.170200892855,44568.80710565476,51637.01484375,40880.7161328125,0.0596924266865837,-0.0319953304648492,2,Bull
2021-05-29,35684.15625,37234.5,33693.9296875,34616.06640625,45231013335,-0.0302972439831233,37131.94642857143,43417.01134672619,51164.43609375,40977.341953125,0.0597507954539342,-0.0685100607079217,2,Bull
2021-05-30,34607.40625,36400.66796875,33520.73828125,35678.12890625,31646080921,0.0306812012530759,37261.595982142855,42343.00241815476,50682.133984375,41077.2258984375,0.057850935850349,0.0358605094096113,1,Sideways
2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,39009847639,0.0463792977162018,37065.435267857145,41460.76711309524,50224.691796875,41182.50845703125,0.0588459572317329,-0.0309420324523412,1,Sideways
2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,34639423297,-0.0173554816358035,36820.107142857145,40507.450520833336,49760.52125,41284.34404296875,0.0588335981293817,-0.0404496877620492,2,Bull
2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,33070867190,0.0242675673261145,36574.532924107145,39956.24311755953,49241.955703125,41391.87924804688,0.0590796033440531,-0.0394093323211517,1,Sideways
2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,35460750427,0.0434751330821563,36684.78962053572,39455.88950892857,48763.937109375,41508.14513671875,0.0589677277645655,0.02588150093542,1,Sideways
2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,41831090187,-0.0590265808705882,36855.76116071428,38837.50241815476,48235.545,41609.03661132813,0.0573923592627142,0.0381238928880335,2,Bull
2021-06-05,36880.15625,37917.71484375,34900.4140625,35551.95703125,35959473399,-0.0363862535055703,36989.45982142857,38303.77715773809,47715.128359375,41698.569365234376,0.0575457114838808,0.0320348833655865,2,Bull
2021-06-06,35538.609375,36436.421875,35304.578125,35862.37890625,28913440585,0.008731498936251,37015.78125,37799.31622023809,47218.69953125,41788.86123046875,0.0574132326234185,0.0100851810487616,1,Sideways
2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,33683936663,-0.064180680289418,36476.90290178572,37324.23028273809,46765.59,41867.57931640625,0.0576318515202006,-0.1004747969568582,2,Bull
2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,49902050442,-0.0026243254847995,36018.00390625,36874.86030505953,46320.55734375,41941.83590820312,0.0576768041950163,-0.0857436408058541,2,Bull
2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,53972919008,0.1156911768172552,35985.138392857145,36891.178385416664,45937.999140625,42035.3503515625,0.0623088123411518,0.0056799686852865,1,Sideways
2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,43576032854,-0.0172050168450927,35627.11439732143,36696.88597470238,45593.929296875,42127.01333007812,0.0621129276982999,-0.0550001812419626,2,Bull
2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,38699736985,0.0172140617175746,35689.970424107145,36698.30059523809,45305.371796875,42221.864716796874,0.0579660310586102,0.0212404613462002,1,Sideways
2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.515625,37924228550,-0.0477276422568579,35690.05022321428,36603.81882440476,44994.5490625,42304.08997070313,0.0583042245788673,0.0098990725949126,2,Bull
2021-06-13,35555.7890625,39322.78125,34864.109375,39097.859375,40669112838,0.0997213189467518,36152.26171875,36809.87965029762,44775.48890625,42405.918662109376,0.0615971452135871,0.1008888926054134,1,Sideways
2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673,0.0286618552885926,37103.37165178572,36881.90327380953,44599.773359375,42521.2579296875,0.060970455252288,0.1937314281834241,1,Sideways
2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185,0.0046693207898655,38093.89118303572,36977.334077380954,44327.463671875,42637.747265625,0.0609838091353979,0.2010250744580892,1,Sideways
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100,-0.0509625623730847,38237.025669642855,36932.232328869046,43993.742578125,42740.8955078125,0.0606188959298377,0.0343713352677492,2,Bull
2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047,-0.0076553085063556,38430.01227678572,36913.97209821428,43658.31859375,42840.27560546875,0.0605853562859731,0.0439210436064864,1,Sideways
2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275,-0.0595545108824469,38208.990513392855,36918.24069940476,43302.961328125,42921.08265625,0.0560747910933341,-0.0328475289935351,2,Bull
2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719,-0.0047887171745782,38218.041294642855,36965.85044642857,42860.275234375,43005.14702148437,0.0526775016335429,0.0100913960887445,1,Sideways
2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054,0.0023142991795155,37732.38950892857,36966.810825892855,42417.68015625,43087.633046875,0.0503460960446908,-0.0873156236784917,2,Bull
2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594,-0.1126553328218126,36512.134765625,36697.46977306547,41918.5924609375,43148.789521484374,0.0543379172988789,-0.228632811788897,0,Bear
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,0.026169612701373,35383.476283482145,36498.457124255954,41424.6998046875,43217.81899414062,0.0529776507002566,-0.2071325198773895,2,Bull
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,0.0374509295196066,34722.89983258928,36315.02129836309,41032.4895703125,43290.662978515626,0.0490100045625302,-0.1187190279846982,2,Bull
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,0.0278566377411577,34238.46177455357,36098.52948288691,40577.2581640625,43367.24956054687,0.0493313208027556,-0.0832070817371848,2,Bull
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,-0.0872604012088013,33645.68080357143,35848.21391369047,40082.0834375,43429.48030273437,0.051444075095594,-0.1109129720635392,0,Bear
2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521,0.0173368061559611,33155.73883928572,35687.943452380954,39578.6809375,43498.80596679688,0.0515233761434687,-0.0887874487329998,2,Bull
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894,0.076534703320648,33005.931361607145,35630.19419642857,39095.59828125,43579.284609375,0.0519941031270859,-0.0145670445918673,1,Sideways
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752,-0.0062138759765866,33399.88030133928,35671.795572916664,38619.638671875,43660.131328125,0.051690177295996,0.0918744122533586,1,Sideways
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044,0.0416282575871875,33880.18275669643,35785.85007440476,38219.79828125,43749.17569335937,0.051944084083914,0.1073330571391731,1,Sideways
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099,-0.0230552732143045,34068.441127232145,35676.12220982143,37786.523515625,43830.36159179688,0.0514189235687519,0.046826854405262,1,Sideways
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079,-0.0419144895007543,33912.68108258928,35527.05171130953,37474.95515625,43902.51026367187,0.0518844728306246,-0.0229442728366501,0,Bear
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942,0.0096785581226608,34235.43359375,35363.36830357143,37158.572265625,43975.762275390625,0.0517012273160293,0.073994686494812,1,Sideways
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643,0.0227600947907058,34590.04352678572,35321.27455357143,36854.3325,44052.01962890625,0.0512070277389123,0.0794179751295567,1,Sideways
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,24924307911,0.0178615612945272,34681.20591517857,35139.84226190476,36624.884375,44121.905546875,0.0502116561710638,0.0207448331034358,1,Sideways
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,26721554282,-0.0436915354022151,34582.872767857145,34831.62927827381,36370.68328125,44176.609755859376,0.050410201730096,-0.0167328263221926,0,Bear
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,26501259870,0.0144962765846001,34349.646763392855,34537.76860119047,36184.636953125,44232.09592773437,0.0504575974298949,-0.04386480732478,1,Sideways
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,24796027477,-0.0110958089776488,34180.28850446428,34323.87648809524,36003.55546875,44282.02340820312,0.0490518908080717,-0.0319053430881243,0,Bear
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,29910396946,-0.0288863551296624,34081.0390625,34077.39397321428,35921.0540625,44329.0237890625,0.0493605673123288,-0.0188772087170323,0,Bear
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,27436021028,0.0280022579169967,34066.89118303572,33982.66852678572,35781.35953125,44383.9984375,0.0446837405205001,-0.0005535089226964,1,Sideways
2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,22971873468,-0.0082103110031782,33902.88727678572,33882.88988095238,35705.67609375,44432.68588867188,0.0446107009234151,-0.0315239147165805,0,Bear
2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,20108729370,0.0214694753784792,33753.23102678572,33813.45610119047,35639.7471875,44487.68009765625,0.044680756553102,-0.0279160006326285,1,Sideways
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,24321499537,-0.0316686304287907,33668.92299107143,33883.89202008928,35607.4525,44534.77958984375,0.0442064891290469,-0.0158930956592041,0,Bear
2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,19120856669,-0.0136875482819831,33449.898716517855,33893.24274553572,35487.3733984375,44574.96576171875,0.0399035441895711,-0.0440769205257874,0,Bear
2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,21376531210,0.0036793520947939,33302.330078125,33850.353236607145,35375.7758984375,44606.89231445312,0.0394315443114535,-0.0293017594533446,0,Bear
2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,21300524237,-0.0317349995316881,33145.66713169643,33713.12909226191,35225.5065234375,44634.4344921875,0.0396520679226133,-0.0321504038553703,0,Bear
2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,23699476918,-0.0113021759082344,32806.17103794643,33702.831938244046,35085.1979296875,44656.11814453125,0.0387943319269346,-0.0714548376806015,0,Bear
2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,18895018942,0.0035494536614886,32522.249441964286,33671.72674851191,35001.9071875,44676.971298828124,0.0388304833238602,-0.0596950730159346,0,Bear
2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,18787986667,0.008363987433579,32173.19559151786,33535.87751116072,34945.5220703125,44691.7505859375,0.0375282115658252,-0.0728005609608348,0,Bear
2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,20434789545,-0.030788575922789,31839.193359375,33363.66303943453,34848.3161328125,44700.83114257813,0.0378640715240233,-0.0719205064548331,0,Bear
2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,23148267245,-0.0327889506950178,31425.66796875,33075.07114955357,34697.8059765625,44702.99711914062,0.0381999083644208,-0.0910219088678678,0,Bear
2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,28203024559,0.0772744267516882,31324.003069196428,32935.54055059524,34606.321328125,44702.91424804687,0.035427192096673,-0.0174268342109735,1,Sideways
2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,19555230518,0.006303573302191,31400.056640625,32875.587611607145,34501.07984375,44700.56965820312,0.035126057316597,0.0206117386229055,2,Bull
2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,22552046192,0.039254825375008,31708.629743303572,32860.56398809524,34388.535546875,44708.61784179688,0.0351931523058711,0.071168739906148,1,Sideways
2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,21664706865,0.0211691990009861,32102.82645089286,32842.654389880954,34336.496328125,44710.117919921875,0.0350344479928484,0.0887884852456455,1,Sideways
2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,20856685287,0.0308447583093305,32610.451729910714,32845.62611607143,34332.4609375,44702.747041015624,0.0313002179596465,0.111269256121397,1,Sideways
2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,51022126212,0.0562188717174414,33541.837890625,33016.65141369047,34361.9640625,44692.57950195312,0.0326404409412099,0.1982767037616275,1,Sideways
2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,35097370560,0.0554242866150631,34913.20842633928,33262.92503720238,34478.88875,44685.62616210937,0.0312536166444812,0.2864899410717085,1,Sideways
2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,38702404695,0.01494571318485,36039.66741071428,33555.33351934524,34609.35421875,44684.33295898438,0.0312360689586248,0.2241612275048703,1,Sideways
2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,27167146027,0.0003129226506775,37138.998325892855,33894.90736607143,34662.620234375,44692.59286132813,0.0304887464626934,0.2181705768533568,1,Sideways
2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,33072782960,0.0556664046124664,38375.283482142855,34296.69475446428,34773.27921875,44725.93731445313,0.0314443076143634,0.2345821560908152,1,Sideways
2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,25802845343,-0.0144274576177131,39422.96205357143,34682.67931547619,34859.11515625,44764.45348632812,0.0303601814480874,0.1989854994721159,1,Sideways
2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,26688438115,-0.0396697504745078,40083.634486607145,34955.76060267857,34947.562734375,44777.746162109375,0.03155874687542,0.1284709906882776,0,Bear
2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,25595265436,-0.0193358663684717,40349.978794642855,35243.670014880954,34949.644453125,44777.81924804687,0.0317227328810631,0.0529162526023644,0,Bear
2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,26189830450,-0.0267579793652619,40170.841517857145,35503.23930431547,34908.33453125,44784.45731445312,0.0321222726719551,-0.0292660133779606,0,Bear
2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,25372562724,0.0417928931871005,40135.35546875,35833.00864955357,34895.15921875,44802.304130859375,0.0316161664428395,-0.0024188333757101,2,Bull
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,35185031017,0.0282294652740084,40258.37444196428,36265.80980282738,34945.6090625,44827.695517578126,0.03184282790155,0.0254977092476208,2,Bull
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,38226483046,0.0476380358774859,40341.36774553572,36808.42699032738,35040.868984375,44858.627646484376,0.0325279248983722,0.0174693405126403,1,Sideways
2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,40030862141,0.0406222082900282,40759.8828125,37428.55710565476,35216.240078125,44901.05762695312,0.0322576082466709,0.0725190064203817,1,Sideways
2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,36302664750,-0.0170052738468309,41306.05747767857,38000.04789806547,35379.885,44942.309462890626,0.032470095613605,0.0951834830480586,2,Bull
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,38734079049,0.0586163360689555,42329.408482142855,38740.40838913691,35593.227109375,45020.00797851563,0.0335115282555194,0.1731356854854859,1,Sideways
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,33546019517,-0.0168308923098386,43391.13002232143,39491.726655505954,35871.3938671875,45082.90432617187,0.0338428816588327,0.1830627725409092,1,Sideways
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,34319709073,0.000188778388739,44226.29185267857,40133.771577380954,36133.1533984375,45150.534296875,0.0329747723859727,0.1414586577425477,1,Sideways
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,33723620826,-0.0255594363625475,44734.68247767857,40710.68508184524,36347.2586328125,45211.22884765625,0.0333527208544685,0.0876697561059917,2,Bull
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,31744259539,0.0757407345861598,45445.65680803572,41387.43601190476,36609.8762890625,45288.363486328126,0.0353571554855601,0.1157724548146655,1,Sideways
2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,31211354442,-0.0145705507683229,45808.677455357145,41997.174107142855,36919.059609375,45360.99896484375,0.0347384336875733,0.0605796957563143,2,Bull
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,30988958446,-0.0010603958689597,46272.80412946428,42554.165364583336,37216.274140625,45444.07125,0.0345332528469687,0.0765245737341855,2,Bull
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,32776876610,-0.0221591056749844,46221.244419642855,42966.877232142855,37443.3709375,45506.76318359375,0.0351184295485679,-0.0042508680097544,2,Bull
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,33451362600,-0.0284564650117329,46094.1484375,43218.70665922619,37648.59140625,45558.658046875,0.0359293172624374,-0.0158764407116487,2,Bull
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,32194123075,0.0023677653895135,45980.94140625,43447.529575892855,37827.259609375,45611.3163671875,0.0350664352662054,-0.0136974537108742,2,Bull
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,37204312299,0.0427754426152209,46307.982700892855,43767.01320684524,38060.794453125,45679.3324609375,0.0343609203209877,0.0546374252668941,1,Sideways
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,34706867452,0.0561158724717174,46528.81919642857,44105.28125,38376.135625,45758.3424609375,0.0332516953065387,0.0350125631524518,1,Sideways
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,40585205312,-0.0087898426936189,46787.18303571428,44451.91443452381,38676.30453125,45825.3184765625,0.0335002326139117,0.0407932712271558,2,Bull
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,25370975378,0.008509476904035,47112.1328125,44896.998139880954,38969.366640625,45884.5662890625,0.0331838121830533,0.0503631440001506,2,Bull
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,34305053719,0.0045516742258624,47618.08482142857,45389.57924107143,39254.533984375,45947.66669921875,0.033188666604375,0.0770739239009975,2,Bull
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,35361168834,-0.0371377252930388,48048.193080357145,45844.490513392855,39533.73625,45995.4757421875,0.0342234218408483,0.0683926636196916,2,Bull
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,32646349931,0.0263000208142856,48642.421875,46283.21837797619,39828.248125,46043.94962890625,0.0332708421926157,0.0923249190444637,1,Sideways
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,32666549568,-0.0412283043462234,48674.513392857145,46572.392857142855,40089.9859375,46084.143515625,0.0333601145505984,0.0083211720830193,2,Bull
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,34511076995,0.0450862629655739,48634.44084821428,46869.638950892855,40413.611875,46098.45453125,0.0340732336960673,-0.0027084374231242,2,Bull
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,28568103401,-0.0031852806337819,48633.99944196428,47076.61997767857,40715.6996875,46110.561015625,0.0341042394213252,0.0028961246367127,2,Bull
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,25889650240,-0.001483982565721,48563.73939732143,47316.22544642857,41021.8859375,46130.1192578125,0.0328817868539766,-0.0070973348330433,2,Bull
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,31847007016,-0.0363476092875793,48207.85881696428,47349.06268601191,41278.181875,46125.84751953125,0.0335729889769754,-0.047996618346485,2,Bull
