PC1,PC2,Date,Close,Regime,Cluster_KMeans,Cluster_MiniBatchKMeans,Cluster_GMM,Cluster_VBGMM,Cluster_Spectral
2.268589402337281,-0.3566303943311763,2024-05-02,59123.43359375,Bear,2,0,1,1,0
2.1558236913171664,1.2015081366455596,2024-05-03,62889.8359375,Bear,2,0,1,1,0
2.1923164752656157,0.38981126573670016,2024-05-04,63891.47265625,Bear,2,0,1,1,0
2.203344807977729,0.16355141255362146,2024-05-05,64031.1328125,Bear,2,0,1,1,0
2.231688450980386,-0.34626154932137404,2024-05-06,63161.94921875,Bear,2,0,1,1,0
2.213355273213523,-0.05655124669848078,2024-05-07,62334.81640625,Bear,2,0,1,1,0
2.220866010179165,-0.006603789759899321,2024-05-08,61187.94140625,Bear,2,0,1,1,0
2.179978965999247,1.103709567677006,2024-05-09,63049.9609375,Bear,2,0,1,1,0
2.2846701153641114,-0.9929898186541263,2024-05-10,60792.77734375,Bear,2,0,1,1,0
2.2555232135433974,-0.38576687802052445,2024-05-11,60793.7109375,Bear,2,0,1,1,0
2.241375131561114,-0.1036747250268111,2024-05-12,61448.39453125,Bear,2,0,1,1,0
2.216656398378981,0.4376458905840679,2024-05-13,62901.44921875,Bear,2,0,1,1,0
2.2564419300491667,-0.5423982664542037,2024-05-14,61552.7890625,Bear,2,0,1,1,0
2.1077434942881705,2.169729751796449,2024-05-15,66267.4921875,Bear,2,0,1,1,0
2.2164690398412015,-0.051489714808134385,2024-05-16,65231.58203125,Bear,2,0,1,1,0
2.1673073929674302,1.3147156818885535,2024-05-17,67051.875,Bear,2,0,1,1,0
2.217369811686556,0.7022552307834986,2024-05-18,66940.8046875,Bear,2,0,1,1,0
2.250471038608841,0.3802540904743332,2024-05-19,66278.3671875,Bear,2,0,1,1,0
2.145088603008087,2.5811854095026794,2024-05-20,71448.1953125,Bear,2,0,1,1,0
2.2505586231938577,0.6483892792238769,2024-05-21,70136.53125,Bear,2,0,1,1,0
2.3218009175010486,0.042263268452483606,2024-05-22,69122.3359375,Bear,2,0,1,1,0
2.33986189507447,-0.025557801610807295,2024-05-23,67929.5625,Bear,2,0,1,1,0
2.345625203140611,0.35974896936334183,2024-05-24,68526.1015625,Bear,2,0,1,1,0
2.3490361058927407,0.49548967296728624,2024-05-25,69265.9453125,Bear,2,0,1,1,0
2.3787001978261366,0.050581983728508334,2024-05-26,68518.09375,Bear,2,0,1,1,0
2.4002454108468103,0.038425033301807056,2024-05-27,69394.5546875,Bear,2,0,1,1,0
2.4229436186462734,-0.5241079854359177,2024-05-28,68296.21875,Bear,2,0,1,1,0
2.4192546774202355,-0.3862703347744751,2024-05-29,67578.09375,Bear,2,0,1,1,0
2.405561894568275,0.281250728815394,2024-05-30,68364.9921875,Bear,2,0,1,1,0
2.4519664472548275,-0.3782258766901311,2024-05-31,67491.4140625,Bear,2,0,1,1,0
2.448409813471915,-0.11082176532178907,2024-06-01,67706.9375,Bear,2,0,1,1,0
2.471394091508456,-0.07729979130279953,2024-06-02,67751.6015625,Bear,2,0,1,1,0
2.464491297292182,0.2463261996327453,2024-06-03,68804.78125,Bear,2,0,1,1,0
2.4460160635981216,0.7650435829040593,2024-06-04,70567.765625,Bear,2,0,1,1,0
2.469397934784346,0.5279368641787182,2024-06-05,71082.8203125,Bear,2,0,1,1,0
2.5056422911137806,0.16506405371080074,2024-06-06,70757.1640625,Bear,2,0,1,1,0
2.532740427403055,-0.20181654260762602,2024-06-07,69342.5859375,Bear,2,0,1,1,0
2.533023918975127,0.1659821310311649,2024-06-08,69305.7734375,Bear,2,0,1,1,0
2.547145202312534,0.3093237576410945,2024-06-09,69647.9921875,Bear,2,0,1,1,0
2.5673846147778265,0.03772633139373538,2024-06-10,69512.28125,Bear,2,0,1,1,0
2.6108696181493256,-0.9898801947908006,2024-06-11,67332.03125,Bear,2,0,1,1,0
2.568216491099454,-0.03179800582540946,2024-06-12,68241.1875,Bear,2,0,1,1,0
2.6008623667307957,-0.8787111016336114,2024-06-13,66756.3984375,Bear,2,0,1,1,0
2.617934764804485,-0.6005352062181728,2024-06-14,66011.09375,Bear,2,0,1,1,0
2.6003512796585095,-0.29446857673295507,2024-06-15,66191.0,Bear,2,0,1,1,0
2.5968397931927147,-0.1994779793864821,2024-06-16,66639.046875,Bear,2,0,1,1,0
2.5990534324685686,-0.38517597388238056,2024-06-17,66490.296875,Bear,2,0,1,1,0
2.6005327618995464,-0.6692089963567326,2024-06-18,65140.74609375,Bear,2,0,1,1,0
2.6484674171219225,-0.44100437221040995,2024-06-19,64960.296875,Bear,2,0,1,1,0
2.636354385911538,-0.2777347025837354,2024-06-20,64828.65625,Bear,2,0,1,1,0
2.6415446944738283,-0.4676623341621555,2024-06-21,64096.19921875,Bear,2,0,1,1,0
2.628054805412378,-0.19125383688978814,2024-06-22,64252.578125,Bear,2,0,1,1,0
2.6468048014926153,-0.7574640596226602,2024-06-23,63180.796875,Bear,2,0,1,1,0
2.6588960796406966,-1.6823343893546272,2024-06-24,60277.4140625,Bear,2,0,1,1,0
2.551944366889074,0.11029121723287724,2024-06-25,61804.640625,Bear,2,0,1,1,0
2.5791612012262477,-0.8330756551762406,2024-06-26,60811.27734375,Bear,2,0,1,1,0
2.532365767289336,-0.1284374780869022,2024-06-27,61604.80078125,Bear,2,0,1,1,0
2.549075580891688,-0.8905486322406818,2024-06-28,60320.13671875,Bear,2,0,1,1,0
2.5083427074946067,-0.22413104864565372,2024-06-29,60887.37890625,Bear,2,0,1,1,0
2.4517315766779895,0.5304567353930927,2024-06-30,62678.29296875,Bear,2,0,1,1,0
2.4482168327286886,0.35655863101354923,2024-07-01,62851.98046875,Bear,2,0,1,1,0
2.4809526707651193,-0.255704628246723,2024-07-02,62029.015625,Bear,2,0,1,1,0
2.4936298497171263,-0.701979973814832,2024-07-03,60173.921875,Bear,2,0,1,1,0
2.5212556683295695,-1.6731763702709492,2024-07-04,56977.703125,Bear,2,0,1,1,0
2.4577571854728233,-0.5919847269863472,2024-07-05,56662.375,Bear,2,0,1,1,0
2.394180268183412,0.2565062396224136,2024-07-06,58303.5390625,Bear,2,0,1,1,0
2.4606113129708835,-1.7283641786618396,2024-07-07,55849.109375,Bear,2,0,1,1,0
2.379164092592846,-0.4681047887633404,2024-07-08,56705.09765625,Bear,2,0,1,1,0
2.3288120718697796,-0.04099305165359204,2024-07-09,58009.2265625,Bear,2,0,1,1,0
2.3232379799749165,-0.41211688583310196,2024-07-10,57742.49609375,Bear,2,0,1,1,0
2.2955140888861063,-0.11089621824843553,2024-07-11,57344.9140625,Bear,2,0,1,1,0
2.2699622910670234,0.3400048815475123,2024-07-12,57899.46484375,Bear,2,0,1,1,0
2.2557861917878106,0.5664892168146535,2024-07-13,59231.953125,Bear,2,0,1,1,0
2.215358386731434,1.1492870405994904,2024-07-14,60787.79296875,Bear,2,0,1,1,0
2.1429348361882927,2.3755578356504117,2024-07-15,64870.15234375,Bear,2,0,1,1,0
2.22637961919418,0.9362739150114299,2024-07-16,65097.1484375,Bear,2,0,1,1,0
2.2640233767591535,0.4826164403579763,2024-07-17,64118.79296875,Bear,2,0,1,1,0
2.2705432824821528,0.7784137905087455,2024-07-18,63974.06640625,Bear,2,0,1,1,0
2.2292348863417693,1.9461521566643922,2024-07-19,66710.15625,Bear,2,0,1,1,0
2.292858561070894,1.0947919216840871,2024-07-20,67163.6484375,Bear,2,0,1,1,0
2.3161652126432033,1.1715567310403459,2024-07-21,68154.5234375,Bear,2,0,1,1,0
2.390601087702744,0.13357460969290333,2024-07-22,67585.25,Bear,2,0,1,1,0
2.4241591412407404,-0.4058736219340319,2024-07-23,65927.671875,Bear,2,0,1,1,0
2.4271831560959605,-0.029437725364067916,2024-07-24,65372.1328125,Bear,2,0,1,1,0
2.424129403747811,0.33205929384381716,2024-07-25,65777.2265625,Bear,2,0,1,1,0
2.4175411179818416,0.7890970188820197,2024-07-26,67912.0625,Bear,2,0,1,1,0
2.460882491396748,0.03827767257537566,2024-07-27,67813.3359375,Bear,2,0,1,1,0
2.4740497935483794,0.13881458031644747,2024-07-28,68255.8671875,Bear,2,0,1,1,0
2.507430065770624,-0.5164074228135482,2024-07-29,66819.9140625,Bear,2,0,1,1,0
2.5000306186791175,-0.16179296253102207,2024-07-30,66201.015625,Bear,2,0,1,1,0
2.5216984479330447,-0.5752469360830135,2024-07-31,64619.25,Bear,2,0,1,1,0
2.4963770907471425,0.18230188963608718,2024-08-01,65357.5,Bear,2,0,1,1,0
2.5812622488323593,-1.975230026031371,2024-08-02,61415.06640625,Bear,2,0,1,1,0
2.5490283532016536,-1.0744440676273543,2024-08-03,60680.09375,Bear,2,0,1,1,0
2.565247067411811,-2.0587670297362126,2024-08-04,58116.9765625,Bear,2,0,1,1,0
2.5552772130532606,-3.021090321702385,2024-08-05,53991.45703125,Bear,2,0,1,1,0
2.406832421182746,-0.4568601848075297,2024-08-06,56034.31640625,Bear,2,0,1,1,0
2.4185748284096737,-1.5489617960116369,2024-08-07,55027.4609375,Bear,2,0,1,1,0
2.1626510292880665,2.118592696973502,2024-08-08,61710.13671875,Bear,2,0,1,1,0
2.241002193828584,-0.27014459220098597,2024-08-09,60880.11328125,Bear,2,0,1,1,0
2.218420129111052,0.12327977840541088,2024-08-10,60945.8125,Bear,2,0,1,1,0
2.234304675403561,-0.5979669971795634,2024-08-11,58719.484375,Bear,2,0,1,1,0
2.155092155409088,0.9816026074805599,2024-08-12,59354.515625,Bear,2,0,1,1,0
2.165349546782561,1.0664114659625743,2024-08-13,60609.56640625,Bear,2,0,1,1,0
2.236167906438475,-0.08953838564000935,2024-08-14,58737.26953125,Bear,2,0,1,1,0
2.2938206404497556,-0.9368012784189708,2024-08-15,57560.09765625,Bear,2,0,1,1,0
2.2234176313301215,0.21709047802287945,2024-08-16,58894.10546875,Bear,2,0,1,1,0
2.2201435125965543,0.013998044936175274,2024-08-17,59478.97265625,Bear,2,0,1,1,0
2.2317055483883452,-0.37977578363282977,2024-08-18,58483.96484375,Bear,2,0,1,1,0
2.193487799997078,0.35948171310827765,2024-08-19,59493.453125,Bear,2,0,1,1,0
2.2242079766585885,-0.3766908460621012,2024-08-20,59012.79296875,Bear,2,0,1,1,0
2.1447019067459436,1.0423966748274713,2024-08-21,61175.19140625,Bear,2,0,1,1,0
2.1875118959701396,0.08764280285415453,2024-08-22,60381.9140625,Bear,2,0,1,1,0
2.104560252509014,1.8924083600166404,2024-08-23,64094.35546875,Bear,2,0,1,1,0
2.1770793080254527,0.6059830815651536,2024-08-24,64178.9921875,Bear,2,0,1,1,0
2.191128676423256,0.7736605990826759,2024-08-25,64333.54296875,Bear,2,0,1,1,0
2.2514428079315922,-0.03324004047654942,2024-08-26,62880.66015625,Bear,2,0,1,1,0
2.2992453591626485,-1.0083603103339633,2024-08-27,59504.1328125,Bear,2,0,1,1,0
2.2882542772239662,-0.4165990740447671,2024-08-28,59027.625,Bear,2,0,1,1,0
2.262682887029236,0.013894831801451563,2024-08-29,59388.1796875,Bear,2,0,1,1,0
2.3008941389772617,-0.7010397645196145,2024-08-30,59119.4765625,Bear,2,0,1,1,0
2.290245406303138,-0.690714013054646,2024-08-31,58969.8984375,Bear,2,0,1,1,0
2.3235494289060785,-1.4369059567856355,2024-09-01,57325.48828125,Bear,2,0,1,1,0
2.2306430818375538,0.16827696213514926,2024-09-02,59112.48046875,Bear,2,0,1,1,0
2.260387185492432,-0.854133432190714,2024-09-03,57431.0234375,Bear,2,0,1,1,0
2.237381392447429,0.04443055173481401,2024-09-04,57971.5390625,Bear,2,0,1,1,0
2.283414956844284,-1.064336244682446,2024-09-05,56160.48828125,Bear,2,0,1,1,0
2.286469114314602,-1.493614764983389,2024-09-06,53948.75390625,Bear,2,0,1,1,0
2.3086936097724573,-0.5833462930436998,2024-09-07,54139.6875,Bear,2,0,1,1,0
2.2637925104728307,-0.08460188157966832,2024-09-08,54841.56640625,Bear,2,0,1,1,0
2.2162996511852144,0.5236386039320898,2024-09-09,57019.53515625,Bear,2,0,1,1,0
2.220393393917535,0.23765240442371302,2024-09-10,57648.7109375,Bear,2,0,1,1,0
2.236628015651073,-0.20574785735455198,2024-09-11,57343.171875,Bear,2,0,1,1,0
2.1972098794646397,0.5184490128044587,2024-09-12,58127.01171875,Bear,2,0,1,1,0
2.132243656213998,1.7107524839252024,2024-09-13,60571.30078125,Bear,2,0,1,1,0
2.1922102270404893,0.5696245247908682,2024-09-14,60005.12109375,Bear,2,0,1,1,0
2.215892913965911,0.2803980096262343,2024-09-15,59182.8359375,Bear,2,0,1,1,0
2.2459794270542317,-0.20680113053600932,2024-09-16,58192.5078125,Bear,2,0,1,1,0
2.1855306231200777,1.064303856769516,2024-09-17,60308.5390625,Bear,2,0,1,1,0
2.1901834691649116,0.9858427879081167,2024-09-18,61649.6796875,Bear,2,0,1,1,0
2.198451573694093,1.0154534554419474,2024-09-19,62940.45703125,Bear,2,0,1,1,0
2.249720006276172,0.38477898625661544,2024-09-20,63192.9765625,Bear,2,0,1,1,0
2.255898606356382,0.4635493433141715,2024-09-21,63394.83984375,Bear,2,0,1,1,0
2.283702189833551,0.6129077670930007,2024-09-22,63648.7109375,Bear,2,0,1,1,0
2.300256230984933,0.5193930104247401,2024-09-23,63329.80078125,Bear,2,0,1,1,0
2.3113247630889067,0.7762746940956744,2024-09-24,64301.96875,Bear,2,0,1,1,0
2.3729178726885563,-0.20500097809697218,2024-09-25,63143.14453125,Bear,2,0,1,1,0
2.3544491044440377,0.902587794608026,2024-09-26,65181.01953125,Bear,2,0,1,1,0
2.386581522326351,0.4780669025921389,2024-09-27,65790.6640625,Bear,2,0,1,1,0
2.4097283756863317,0.30609548876625786,2024-09-28,65887.6484375,Bear,2,0,1,1,0
2.432280276216581,0.14019801345784627,2024-09-29,65635.3046875,Bear,2,0,1,1,0
2.4712416854590824,-0.7219088878458886,2024-09-30,63329.5,Bear,2,0,1,1,0
2.495519545631706,-1.2203756976221602,2024-10-01,60837.0078125,Bear,2,0,1,1,0
2.4593047444639833,-0.3789229460348413,2024-10-02,60632.78515625,Bear,2,0,1,1,0
2.4708549895045127,-0.4970995412312754,2024-10-03,60759.40234375,Bear,2,0,1,1,0
2.4390756356031007,-0.010627526692852165,2024-10-04,62067.4765625,Bear,2,0,1,1,0
2.459752245369396,-0.45054276631737233,2024-10-05,62089.94921875,Bear,2,0,1,1,0
2.4525198244079705,-0.10338605279196078,2024-10-06,62818.953125,Bear,2,0,1,1,0
2.454668324044266,-0.3353232326732459,2024-10-07,62236.66015625,Bear,2,0,1,1,0
2.4315341061861107,0.10329368541758419,2024-10-08,62131.96875,Bear,2,0,1,1,0
2.4669879549466334,-0.5326721052959652,2024-10-09,60582.1015625,Bear,2,0,1,1,0
2.4510038032575143,-0.18316772552747074,2024-10-10,60274.5,Bear,2,0,1,1,0
2.400263459046076,0.7619127937534136,2024-10-11,62445.08984375,Bear,2,0,1,1,0
2.4150601800992617,0.3611267160916017,2024-10-12,63193.0234375,Bear,2,0,1,1,0
2.450250130284207,-0.12254804010766739,2024-10-13,62851.375,Bear,2,0,1,1,0
2.3617686797495767,1.4759080808000231,2024-10-14,66046.125,Bear,2,0,1,1,0
2.3971715630823502,0.8763003339173557,2024-10-15,67041.109375,Bear,2,0,1,1,0
2.4080340398795825,0.9972400679863583,2024-10-16,67612.71875,Bear,2,0,1,1,0
2.444156536795949,0.7755736335517907,2024-10-17,67399.8359375,Bear,2,0,1,1,0
2.4612227713068133,0.9906972108191372,2024-10-18,68418.7890625,Bear,2,0,1,1,0
2.501075623145812,0.5714369518793027,2024-10-19,68362.734375,Bear,2,0,1,1,0
2.5035620711825004,0.8909165638629873,2024-10-20,69001.703125,Bear,2,0,1,1,0
2.578131746111963,-0.3409732968377733,2024-10-21,67367.8515625,Bear,2,0,1,1,0
2.5757425757236514,0.02457962795537788,2024-10-22,67361.40625,Bear,2,0,1,1,0
2.603000825174122,-0.4218268405462669,2024-10-23,66432.1953125,Bear,2,0,1,1,0
2.56026585034856,0.6083729954313238,2024-10-24,68161.0546875,Bear,2,0,1,1,0
2.623130312863551,-0.6552623564183493,2024-10-25,66642.4140625,Bear,2,0,1,1,0
2.6083034036329877,-0.04099312712351821,2024-10-26,67014.6953125,Bear,2,0,1,1,0
2.604049083436201,0.15558378104412612,2024-10-27,67929.296875,Bear,2,0,1,1,0
2.5707080299096146,0.8698658949409632,2024-10-28,69907.7578125,Bear,2,0,1,1,0
2.5533122241992188,1.4024272323424352,2024-10-29,72720.4921875,Bear,2,0,1,1,0
2.624580836371766,0.5438202266865402,2024-10-30,72339.5390625,Bear,2,0,1,1,0
2.6999003464658013,-0.3635474218608432,2024-10-31,70215.1875,Bear,2,0,1,1,0
2.6918384758748592,0.11177104634061329,2024-11-01,69482.46875,Bear,2,0,1,1,0
2.703027560142778,0.20523841906533402,2024-11-02,69289.2734375,Bear,2,0,1,1,0
2.7309461220639704,-0.061059151113355546,2024-11-03,68741.1171875,Bear,2,0,1,1,0
2.7581669100740807,-0.49666793678745436,2024-11-04,67811.5078125,Bear,2,0,1,1,0
2.7340909376697975,0.11080436021895694,2024-11-05,69359.5625,Bear,2,0,1,1,0
2.592472744663027,2.2142909324591566,2024-11-06,75639.078125,Bear,2,0,1,1,0
2.67042987247447,0.6952185872659268,2024-11-07,75904.859375,Bear,2,0,1,1,0
2.689142607046731,0.9392073528060559,2024-11-08,76545.4765625,Bear,2,0,1,1,0
2.7196415796629143,0.8757132126661806,2024-11-09,76778.8671875,Bear,2,0,1,1,0
2.6863296428764394,2.2181932888778673,2024-11-10,80474.1875,Bear,2,0,1,1,0
2.599396411257441,4.2002622476482205,2024-11-11,88701.484375,Bear,2,0,1,1,0
2.776226398366202,1.7212741411459942,2024-11-12,87955.8125,Bear,2,0,1,1,0
2.8491043784489363,2.0465243064268464,2024-11-13,90584.1640625,Sideways,1,0,1,1,0
2.966606231826998,0.39179816239561993,2024-11-14,87250.4296875,Sideways,1,2,1,1,0
2.9353548992440994,2.2998997638376846,2024-11-15,91066.0078125,Sideways,1,2,1,1,0
3.040285509149267,1.2372598856921757,2024-11-16,90558.4765625,Sideways,1,2,1,1,0
3.121714999633528,0.7720269956310896,2024-11-17,89845.8515625,Sideways,1,2,1,1,0
3.19520225546953,0.3791813256592575,2024-11-18,90542.640625,Sideways,1,2,1,1,0
3.204707953089434,0.8416885098604334,2024-11-19,92343.7890625,Sideways,1,2,1,1,0
3.252050121459956,0.8163216123171543,2024-11-20,94339.4921875,Sideways,1,2,1,1,0
3.2436395399278624,1.889514528684518,2024-11-21,98504.7265625,Sideways,1,2,1,1,0
3.357706222477221,0.8053958259189893,2024-11-22,98997.6640625,Sideways,1,2,1,1,0
3.4259745305536926,0.40596005249696365,2024-11-23,97777.28125,Sideways,1,2,1,1,0
3.4686678327480522,0.7866062178812099,2024-11-24,98013.8203125,Sideways,1,2,1,1,0
3.564493671201626,-0.7134740190758158,2024-11-25,93102.296875,Sideways,1,2,1,1,0
3.5777474080598544,-0.17740669731853548,2024-11-26,91985.3203125,Sideways,1,2,1,1,0
3.5489821291618746,1.1105599213375963,2024-11-27,95962.53125,Sideways,1,2,1,1,0
3.641306927458667,-0.19036184493194805,2024-11-28,95652.46875,Sideways,1,2,1,1,0
3.642896593698744,0.36593756606380756,2024-11-29,97461.5234375,Sideways,1,2,1,1,0
3.697421468569417,-0.21410370814998186,2024-11-30,96449.0546875,Sideways,1,2,1,1,0
3.70504875679997,0.2199493834259322,2024-12-01,97279.7890625,Sideways,1,2,1,1,0
3.726024842038192,0.01923680388119354,2024-12-02,95865.3046875,Sideways,1,2,1,1,0
3.733547787432797,0.44669875267359344,2024-12-03,96002.1640625,Sideways,1,2,1,1,0
3.746755274335212,0.8960942390372768,2024-12-04,98768.53125,Sideways,1,2,1,1,0
3.8158992729471692,-0.277208170662713,2024-12-05,96593.5703125,Sideways,1,2,1,1,0
3.8142631147227744,0.9868029229934009,2024-12-06,99920.7109375,Sideways,1,2,1,1,0
3.8640151387653128,0.3675455587630208,2024-12-07,99923.3359375,Sideways,1,2,1,1,0
3.881353939090895,0.6701418912511464,2024-12-08,101236.015625,Sideways,1,2,1,1,0
3.9462772013980434,-0.531978490407038,2024-12-09,97432.71875,Sideways,1,2,1,1,0
3.9509453203161096,0.004623806715123662,2024-12-10,96675.4296875,Sideways,1,2,1,1,0
3.963067909846011,1.2397015825697075,2024-12-11,101173.03125,Sideways,1,2,1,1,0
4.026495139378719,0.15036197933135736,2024-12-12,100043.0,Sideways,1,2,1,1,0
4.039716763968329,0.5129804721632945,2024-12-13,101459.2578125,Sideways,1,2,1,1,0
4.083561681381906,0.20162077795929043,2024-12-14,101372.96875,Sideways,1,2,1,1,0
4.082802720805653,0.9252317857441709,2024-12-15,104298.6953125,Sideways,1,2,1,1,0
4.105772064836266,1.087449777241861,2024-12-16,106029.71875,Sideways,1,2,1,1,0
4.161625362979057,0.8411091384800121,2024-12-17,106140.6015625,Sideways,1,2,1,1,0
4.258411840833347,-1.129513501812909,2024-12-18,100041.5390625,Sideways,1,2,1,1,0
4.243561016513445,-0.5874453361962515,2024-12-19,97490.953125,Sideways,1,2,1,1,0
4.2325446287278465,-0.100619787819566,2024-12-20,97755.9296875,Sideways,1,2,1,1,0
4.25600735151962,-0.3020682091186796,2024-12-21,97224.7265625,Sideways,1,2,1,1,0
4.284694331336207,-1.0180106513070264,2024-12-22,95104.9375,Sideways,1,2,1,1,0
4.2673677560345435,-0.8245940643407371,2024-12-23,94686.2421875,Sideways,1,2,1,1,0
4.191482489360077,0.4312233798574124,2024-12-24,98676.09375,Sideways,1,2,1,1,0
4.211229616052122,0.18303963236179221,2024-12-25,99299.1953125,Sideways,1,2,1,1,0
4.24815860027765,-0.7356327530746121,2024-12-26,95795.515625,Sideways,1,2,1,1,0
4.249821537231262,-0.5146789411674985,2024-12-27,94164.859375,Sideways,1,2,1,1,0
4.217034014260068,0.1677104806357287,2024-12-28,95163.9296875,Sideways,1,2,1,1,0
4.236203481024392,-0.3623162069832024,2024-12-29,93530.2265625,Sideways,1,2,1,1,0
4.230888861801151,-0.24482445760175264,2024-12-30,92643.2109375,Sideways,1,2,1,1,0
4.225415876617266,-0.13439306904195383,2024-12-31,93429.203125,Sideways,1,2,1,1,0
4.210047590586957,-0.060179652500972965,2025-01-01,94419.7578125,Sideways,1,2,1,1,0
4.161565262056866,0.7190349958486709,2025-01-02,96886.875,Sideways,1,2,1,1,0
4.172299086348826,0.6678902244932555,2025-01-03,98107.4296875,Sideways,1,2,1,1,0
4.200171389795782,0.36887353266647216,2025-01-04,98236.2265625,Sideways,1,2,1,1,0
4.209649402600478,0.49424405160955365,2025-01-05,98314.9609375,Sideways,1,2,1,1,0
4.166328089825859,1.6188577442580885,2025-01-06,102078.0859375,Sideways,1,2,1,1,0
4.265162258560509,-0.628659509991299,2025-01-07,96922.703125,Sideways,1,2,1,1,0
4.264448620270092,-0.22277339459827838,2025-01-08,95043.5234375,Sideways,1,2,1,1,0
4.2861063326039135,-0.7768116619452042,2025-01-09,92484.0390625,Sideways,1,2,1,1,0
4.239675427062459,0.3420192042619267,2025-01-10,94701.453125,Sideways,1,2,1,1,0
4.254068652346008,-0.19577501112474344,2025-01-11,94566.59375,Sideways,1,2,1,1,0
4.249019156936184,-0.1967887095661471,2025-01-12,94488.4375,Sideways,1,2,1,1,0
4.254938577701169,-0.4617700800143648,2025-01-13,94516.5234375,Sideways,1,2,1,1,0
4.199887918284791,0.5075008040101464,2025-01-14,96534.046875,Sideways,1,2,1,1,0
4.157561969876582,1.368121401637383,2025-01-15,100504.4921875,Sideways,1,2,1,1,0
4.210016221644974,0.5297764671314661,2025-01-16,99756.90625,Sideways,1,2,1,1,0
4.194365042623245,1.816703288733994,2025-01-17,104462.0390625,Sideways,1,2,1,1,0
4.273446644326024,0.8566937666777856,2025-01-18,104408.0703125,Sideways,1,2,1,1,0
4.33558289735617,-0.009656855825547702,2025-01-19,101089.609375,Sideways,1,2,1,1,0
4.325847782892886,0.8918918131282426,2025-01-20,102016.6640625,Sideways,1,2,1,1,0
4.322433311640034,1.6758624734998129,2025-01-21,106146.265625,Sideways,1,2,1,1,0
4.42956306314387,-0.10975666469292367,2025-01-22,103653.0703125,Sideways,1,2,1,1,0
4.432191259033737,0.5069498839870753,2025-01-23,103960.171875,Sideways,1,2,1,1,0
4.463209270066413,0.3221835554543158,2025-01-24,104819.484375,Sideways,1,2,1,1,0
4.491902489727626,0.1300546537281326,2025-01-25,104714.6484375,Sideways,1,2,1,1,0
4.51090096534119,-0.14995968857945555,2025-01-26,102682.5,Sideways,1,2,1,1,0
4.512653849213174,0.014136417158034906,2025-01-27,102087.6875,Sideways,1,2,1,1,0
4.5416200944172616,-0.38014953935951734,2025-01-28,101332.4765625,Sideways,1,2,1,1,0
4.499871492886327,0.6000189507342795,2025-01-29,103703.2109375,Sideways,1,2,1,1,0
4.522800398309929,0.3804432977765658,2025-01-30,104735.3046875,Sideways,1,2,1,1,0
4.567653084377907,-0.5037440172141007,2025-01-31,102405.0234375,Sideways,1,2,1,1,0
4.57243980276229,-0.5204453483254622,2025-02-01,100655.90625,Sideways,1,2,1,1,0
4.576364211438352,-0.8487025917714188,2025-02-02,97688.9765625,Sideways,1,2,1,1,0
4.491820110841005,0.8551477365279186,2025-02-03,101405.421875,Sideways,1,2,1,1,0
4.553761446466193,-0.8333537975439569,2025-02-04,97871.8203125,Sideways,1,2,1,1,0
4.545892032531914,-0.661533305614155,2025-02-05,96615.4453125,Sideways,1,2,1,1,0
4.5383435910779095,-0.4851241858659438,2025-02-06,96593.296875,Sideways,1,2,1,1,0
4.51174474311266,-0.33297656417187627,2025-02-07,96529.0859375,Sideways,1,2,1,1,0
4.494265643980301,-0.20575867574158238,2025-02-08,96482.453125,Sideways,1,2,1,1,0
4.47636679230321,0.030704658750147894,2025-02-09,96500.09375,Sideways,1,2,1,1,0
4.475712916827041,0.010025849615245344,2025-02-10,97437.5546875,Sideways,1,2,1,1,0
4.475624062667397,-0.4086911463805975,2025-02-11,95747.4296875,Sideways,1,2,1,1,0
4.4198150160651855,0.6633073966312212,2025-02-12,97885.859375,Sideways,1,2,1,1,0
4.454196169015774,-0.14858361280230584,2025-02-13,96623.8671875,Sideways,1,2,1,1,0
4.441936627103782,0.3727523017246541,2025-02-14,97508.96875,Sideways,1,2,1,1,0
4.44945902429211,0.21062442057644534,2025-02-15,97580.3515625,Sideways,1,2,1,1,0
4.485449695649118,-0.2085882314543878,2025-02-16,96175.03125,Sideways,1,2,1,1,0
4.480010084095608,-0.10597729917646805,2025-02-17,95773.3828125,Sideways,1,2,1,1,0
4.476345190463396,0.04088696732343033,2025-02-18,95539.546875,Sideways,1,2,1,1,0
4.466733193382857,0.24142776872093977,2025-02-19,96635.609375,Sideways,1,2,1,1,0
4.460467750241334,0.5943583092820203,2025-02-20,98333.9375,Sideways,1,2,1,1,0
4.508144011034433,-0.4581803413420356,2025-02-21,96125.546875,Sideways,1,2,1,1,0
4.480833462442609,0.12359017229036619,2025-02-22,96577.7578125,Sideways,1,2,1,1,0
4.483964536414445,0.048857949710281394,2025-02-23,96273.921875,Sideways,1,2,1,1,0
4.51371009981626,-1.2609198440430058,2025-02-24,91418.171875,Sideways,1,2,1,1,0
4.484654801110619,-1.0365298792854112,2025-02-25,88736.171875,Sideways,1,2,1,1,0
4.482830704335453,-1.9069819225432523,2025-02-26,84347.0234375,Sideways,1,2,1,1,0
4.404703311068006,-0.9195008875278187,2025-02-27,84704.2265625,Sideways,1,2,1,1,0
4.37118971154675,-0.9488139234953348,2025-02-28,84373.0078125,Sideways,1,2,1,1,0
4.307502385781272,-0.3594096562117475,2025-03-01,86031.9140625,Sideways,1,2,1,1,0
