Date,Open,High,Low,Close,Volume,Return,MA7,MA21,MA50,MA200,Volatility30,Momentum7
2023-05-30,27745.12,28044.76,27588.5,27702.35,13251081851,-0.0016,27133.22,27065.99,28166.71,22947.57,0.0179,0.019
2023-05-31,27700.53,27831.68,26866.45,27219.66,15656371534,-0.0174,27259.63,27046.84,28106.4,22999.68,0.0167,0.0343
2023-06-01,27218.41,27346.11,26671.72,26819.97,14678970415,-0.0147,27308.74,27038.23,28040.02,23052.01,0.0163,0.0143
2023-06-02,26824.56,27303.86,26574.64,27249.59,14837415000,0.016,27384.49,27059.4,27977.03,23105.17,0.0165,0.0211
2023-06-03,27252.32,27317.05,26958.0,27075.13,8385597470,-0.0064,27414.03,27073.26,27908.82,23156.12,0.0165,0.0091
2023-06-04,27075.12,27407.02,26968.22,27119.07,9360912318,0.0016,27275.95,27082.23,27844.83,23208.37,0.0158,-0.0345
2023-06-05,27123.11,27129.98,25445.17,25760.1,21513292646,-0.0501,26992.27,27014.01,27753.73,23253.73,0.0177,-0.0725
2023-06-06,25732.11,27313.82,25434.87,27238.78,21929670693,0.0574,26926.04,27023.64,27709.6,23306.43,0.0208,-0.0136
2023-06-07,27235.65,27332.18,26146.99,26346.0,19530045082,-0.0328,26801.23,26973.5,27628.57,23354.61,0.0211,-0.0289
2023-06-08,26347.65,26797.51,26246.66,26508.22,11904824295,0.0062,26756.7,26958.08,27582.28,23405.69,0.0211,-0.0081
2023-06-09,26505.92,26770.29,26339.31,26480.38,11015551640,-0.0011,26646.81,26938.56,27546.97,23459.15,0.0211,-0.0252
2023-06-10,26481.76,26531.04,25501.84,25851.24,19872933189,-0.0238,26471.97,26877.69,27518.46,23507.46,0.0212,-0.0425
2023-06-11,25854.03,26203.44,25668.99,25940.17,10732609603,0.0034,26303.55,26838.95,27480.91,23554.11,0.0211,-0.0407
2023-06-12,25934.29,26087.92,25675.2,25902.5,11677889997,-0.0015,26323.9,26793.77,27447.13,23600.6,0.0211,0.008
2023-06-13,25902.94,26376.35,25728.37,25918.73,14143474486,0.0006,26135.32,26731.53,27415.0,23647.58,0.0211,-0.0488
2023-06-14,25920.26,26041.8,24902.15,25124.68,14265717766,-0.0306,25960.84,26673.9,27351.34,23690.88,0.0217,-0.0467
2023-06-15,25121.67,25735.31,24797.17,25576.39,15837384409,0.018,25827.73,26631.05,27294.42,23736.54,0.022,-0.0349
2023-06-16,25575.28,26463.17,25245.36,26327.46,16324646965,0.0294,25805.88,26612.39,27231.49,23787.09,0.0225,-0.0044
2023-06-17,26328.68,26769.39,26174.49,26510.68,11090276850,0.007,25900.09,26595.36,27174.9,23837.42,0.0223,0.0263
2023-06-18,26510.46,26675.93,26325.89,26336.21,9565695129,-0.0066,25956.66,26512.06,27116.65,23883.26,0.0223,0.0163
2023-06-19,26335.44,26984.61,26312.83,26851.03,12826986222,0.0195,26092.17,26469.44,27068.3,23932.68,0.0225,0.0373
2023-06-20,26841.66,28388.97,26668.79,28327.49,22211859147,0.055,26436.28,26499.21,27073.02,23988.87,0.0245,0.0916
2023-06-21,28311.31,30737.33,28283.41,30027.3,33346760979,0.06,27136.65,26632.91,27099.95,24054.47,0.0267,0.1823
2023-06-22,29995.94,30496.0,29679.16,29912.28,20653160491,-0.0038,27756.06,26780.16,27118.07,24118.38,0.0267,0.1605
2023-06-23,29896.38,31389.54,29845.21,30695.47,24115570085,0.0262,28380.06,26944.25,27155.02,24186.98,0.0261,0.1573
2023-06-24,30708.74,30804.15,30290.15,30548.7,12147822496,-0.0048,28956.92,27109.66,27175.31,24254.28,0.0261,0.1455
2023-06-25,30545.15,31041.27,30327.94,30480.26,12703464114,-0.0022,29548.93,27269.72,27206.82,24322.44,0.0261,0.1499
2023-06-26,30480.52,30636.03,29955.74,30271.13,16493186997,-0.0069,30037.52,27484.53,27243.15,24387.63,0.0262,0.1235
2023-06-27,30274.32,31006.79,30236.65,30688.16,16428827944,0.0138,30374.76,27648.78,27303.02,24455.4,0.0251,0.0823
2023-06-28,30696.56,30703.28,29921.82,30086.25,14571500779,-0.0196,30383.18,27826.89,27351.57,24520.19,0.0253,0.0026
2023-06-29,30086.19,30796.25,30057.2,30445.35,13180860821,0.0119,30459.33,28014.37,27408.05,24586.9,0.0254,0.0184
2023-06-30,30441.35,31256.86,29600.28,30477.25,26387306197,0.001,30428.16,28204.7,27477.58,24653.25,0.0251,-0.0067
2023-07-01,30471.85,30641.29,30328.87,30590.08,9086606733,0.0037,30434.07,28430.36,27553.28,24717.29,0.0248,0.0017
2023-07-02,30587.27,30766.14,30264.02,30620.77,10533418042,0.001,30454.14,28653.25,27630.01,24781.32,0.0247,0.005
2023-07-03,30624.52,31375.61,30586.51,31156.44,15271884873,0.0175,30580.61,28903.43,27714.53,24850.28,0.0248,0.0293
2023-07-04,31156.87,31325.2,30659.36,30777.58,12810828427,-0.0122,30593.39,29134.81,27786.22,24920.93,0.025,0.0034
2023-07-05,30778.72,30877.33,30225.61,30514.17,12481622280,-0.0086,30654.52,29391.45,27855.78,24989.52,0.0229,0.0145
2023-07-06,30507.15,31460.05,29892.23,29909.34,21129219509,-0.0198,30577.95,29597.78,27905.99,25055.28,0.0212,-0.0173
2023-07-07,29908.0,30434.64,29777.29,30342.27,13384770155,0.0145,30558.66,29788.96,27976.19,25124.79,0.0201,-0.0039
2023-07-08,30346.92,30374.44,30080.16,30292.54,7509378699,-0.0016,30516.16,29969.05,28044.24,25191.72,0.0202,-0.0092
2023-07-09,30291.61,30427.59,30085.59,30171.23,7903327692,-0.004,30451.94,30151.67,28105.07,25258.49,0.0202,-0.0142
2023-07-10,30172.42,31026.08,29985.39,30414.47,14828209155,0.0081,30345.94,30321.36,28178.28,25326.41,0.0195,-0.0236
2023-07-11,30417.63,30788.31,30358.1,30620.95,12151839152,0.0068,30323.57,30430.57,28253.67,25395.53,0.0195,-0.0047
2023-07-12,30622.25,30959.96,30228.84,30391.65,14805659717,-0.0075,30306.06,30447.92,28316.99,25463.25,0.0196,-0.0036
2023-07-13,30387.49,31814.52,30268.35,31476.05,23686079548,0.0357,30529.88,30522.39,28419.82,25536.42,0.0203,0.0519
2023-07-14,31474.72,31582.25,29966.39,30334.07,20917902660,-0.0363,30528.71,30505.18,28496.97,25603.49,0.0207,0.0011
2023-07-15,30331.78,30407.78,30263.46,30295.81,8011667756,-0.0013,30529.18,30493.13,28568.51,25671.39,0.0206,0.0015
2023-07-16,30297.47,30437.56,30089.67,30249.13,8516564470,-0.0015,30540.3,30482.13,28636.12,25739.87,0.0202,0.004
2023-07-17,30249.63,30336.4,29685.78,30145.89,13240156074,-0.0034,30501.93,30476.16,28677.33,25807.39,0.0202,-0.0075
2023-07-18,30147.07,30233.66,29556.43,29856.56,13138897269,-0.0096,30392.74,30436.56,28719.54,25873.66,0.0203,-0.0239
2023-07-19,29862.05,30184.18,29794.27,29913.92,12128602812,0.0019,30324.49,30428.36,28763.77,25940.49,0.0201,-0.0145
2023-07-20,29915.25,30195.53,29638.1,29792.02,14655207121,-0.0041,30083.91,30397.25,28815.22,26006.32,0.0177,-0.0542
2023-07-21,29805.11,30046.0,29733.85,29908.74,10972789818,0.0039,30023.15,30370.17,28876.99,26072.43,0.0138,-0.014
2023-07-22,29908.7,29991.62,29664.12,29771.8,7873300598,-0.0046,29948.3,30331.21,28927.44,26137.89,0.0138,-0.0174
2023-07-23,29790.11,30330.64,29741.53,30084.54,9220145050,0.0105,29924.78,30305.67,28987.63,26203.99,0.0131,-0.0053
2023-07-24,30081.66,30093.39,28934.29,29176.92,15395817395,-0.0302,29786.36,30211.41,29028.78,26265.69,0.0142,-0.0321
2023-07-25,29178.97,29353.16,29062.43,29227.39,10266772793,0.0017,29696.48,30137.59,29098.13,26327.07,0.0142,-0.0207
2023-07-26,29225.76,29675.55,29113.91,29354.97,13497554655,0.0044,29616.63,30082.39,29140.45,26389.07,0.0142,-0.0183
2023-07-27,29353.8,29560.97,29099.35,29210.69,10770779217,-0.0049,29533.58,30049.12,29197.75,26449.67,0.0139,-0.0191
2023-07-28,29212.16,29521.51,29125.85,29319.25,11218474952,0.0037,29449.37,30000.41,29253.97,26510.28,0.0135,-0.0193
2023-07-29,29319.45,29396.84,29264.17,29356.92,6481775959,0.0013,29390.1,29955.86,29311.5,26569.83,0.0133,-0.0135
2023-07-30,29357.09,29443.17,29059.5,29275.31,8678454527,-0.0028,29274.49,29913.19,29379.98,26626.54,0.0133,-0.0268
2023-07-31,29278.31,29489.87,29131.58,29230.11,11656781982,-0.0015,29282.09,29856.79,29445.78,26678.34,0.0133,0.0019
2023-08-01,29230.87,29675.73,28657.02,29675.73,18272392391,0.0152,29346.14,29811.78,29521.24,26727.17,0.0136,0.0154
2023-08-02,29704.15,29988.0,28946.51,29151.96,19212655598,-0.0176,29317.14,29752.75,29585.91,26768.05,0.0135,-0.0066
2023-08-03,29161.81,29375.71,28959.49,29178.68,12780357746,0.0009,29312.57,29643.35,29666.99,26809.54,0.0133,-0.0008
2023-08-04,29174.38,29302.08,28885.34,29074.09,12036639988,-0.0036,29277.54,29583.35,29736.94,26849.06,0.0133,-0.0081
2023-08-05,29075.39,29102.46,28957.8,29042.13,6598366353,-0.0011,29232.57,29523.65,29791.23,26888.46,0.0128,-0.0105
2023-08-06,29043.7,29160.82,28963.83,29041.86,7269806994,-0.0,29199.22,29466.17,29841.86,26930.23,0.0125,-0.0077
2023-08-07,29038.51,29244.28,28724.14,29180.58,13618163710,0.0048,29192.15,29420.2,29898.75,26970.7,0.0126,-0.0014
2023-08-08,29180.02,30176.8,29113.81,29765.49,17570561357,0.02,29204.97,29415.86,29957.03,27006.14,0.0131,0.0034
2023-08-09,29766.7,30093.44,29376.8,29561.49,18379521213,-0.0069,29263.47,29399.08,29981.71,27040.06,0.0131,0.0142
2023-08-10,29563.97,29688.56,29354.45,29429.59,11865344789,-0.0045,29299.32,29381.82,29969.76,27073.61,0.013,0.0088
2023-08-11,29424.9,29517.77,29253.52,29397.71,10195168197,-0.0011,29345.55,29357.49,29959.47,27105.92,0.013,0.0113
2023-08-12,29399.79,29465.11,29357.59,29415.96,6194358008,0.0006,29398.96,29340.54,29933.88,27139.82,0.011,0.013
2023-08-13,29416.59,29441.43,29265.81,29282.91,7329897180,-0.0045,29433.39,29302.37,29908.56,27170.65,0.0089,0.0085
2023-08-14,29283.26,29660.25,29124.11,29408.44,14013695304,0.0043,29465.95,29313.39,29887.13,27202.52,0.0089,0.008
2023-08-15,29408.05,29439.12,29088.85,29170.35,12640195779,-0.0081,29380.92,29310.68,29865.11,27232.98,0.009,-0.0201
2023-08-16,29169.07,29221.98,28701.78,28701.78,14949271904,-0.0161,29258.11,29279.57,29825.38,27261.34,0.0094,-0.0293
2023-08-17,28699.8,28745.95,25409.11,26664.55,31120851211,-0.071,28863.1,29158.33,29756.95,27275.79,0.0158,-0.0958
2023-08-18,26636.08,26808.2,25668.92,26049.56,24026236529,-0.0231,28384.79,29002.63,29669.03,27291.83,0.0161,-0.1178
2023-08-19,26047.83,26249.45,25802.41,26096.21,10631443812,0.0018,27910.54,28847.36,29581.41,27306.62,0.0162,-0.1166
2023-08-20,26096.86,26260.68,26004.31,26189.58,9036580420,0.0036,27468.64,28700.42,29493.4,27318.95,0.0161,-0.1085
2023-08-21,26188.69,26220.2,25846.09,26124.14,13371557893,-0.0025,26999.45,28552.51,29403.47,27332.21,0.0162,-0.1153
2023-08-22,26130.75,26135.51,25520.73,26031.66,14503820706,-0.0035,26551.07,28378.99,29300.97,27345.12,0.0159,-0.1108
2023-08-23,26040.47,26786.9,25805.0,26431.64,16985265785,0.0154,26226.76,28249.45,29214.06,27360.62,0.0156,-0.0793
2023-08-24,26431.52,26554.91,25914.93,26162.37,12871532023,-0.0102,26155.02,28105.81,29127.02,27376.65,0.0156,-0.0186
2023-08-25,26163.68,26248.1,25786.81,26047.67,12406045118,-0.0044,26154.75,27961.7,29049.79,27393.09,0.0155,0.0001
2023-08-26,26047.23,26107.38,25983.88,26008.46,6034817316,-0.0015,26142.22,27817.24,28963.11,27406.81,0.0155,-0.0032
2023-08-27,26008.24,26165.37,25965.1,26089.69,6913768611,0.0031,26127.95,27676.66,28879.05,27422.56,0.0155,-0.0036
2023-08-28,26089.62,26198.58,25880.6,26106.15,11002805166,0.0006,26125.38,27530.26,28797.75,27444.0,0.0155,-0.0005
2023-08-29,26102.49,28089.34,25912.63,27727.39,29368391712,0.0621,26367.63,27433.21,28744.01,27474.38,0.0196,0.0651
2023-08-30,27726.08,27760.16,27069.21,27297.27,16343655235,-0.0155,26491.29,27325.39,28677.54,27501.51,0.0198,0.0343
2023-08-31,27301.93,27456.08,25752.93,25931.47,20181001451,-0.05,26458.3,27158.81,28588.33,27522.23,0.0213,-0.0056
2023-09-01,25934.02,26125.87,25362.61,25800.72,17202862221,-0.005,26423.02,26987.52,28474.83,27542.19,0.0212,-0.0062
2023-09-02,25800.91,25970.29,25753.09,25868.8,10100387473,0.0026,26403.07,26818.61,28385.52,27560.43,0.0212,-0.0021
2023-09-03,25869.47,26087.15,25817.03,25969.57,8962524523,0.0039,26385.91,26660.83,28299.0,27568.74,0.0213,-0.0013
2023-09-04,25968.17,26081.53,25657.03,25812.42,10680635106,-0.0061,26343.95,26489.59,28210.26,27579.68,0.0213,-0.008
2023-09-05,25814.96,25858.38,25589.99,25779.98,11094740040,-0.0013,26065.75,26328.15,28122.94,27585.75,0.0213,-0.0714
2023-09-06,25783.93,25953.02,25404.36,25753.24,12752705327,-0.001,25845.17,26187.74,28040.88,27591.31,0.0212,-0.0569
2023-09-07,25748.31,26409.3,25608.2,26240.2,11088307100,0.0189,25889.27,26167.53,27967.4,27600.88,0.0212,0.0121
2023-09-08,26245.21,26414.01,25677.48,25905.65,10817356400,-0.0127,25904.26,26160.68,27889.68,27606.26,0.0212,0.0043
2023-09-09,25905.43,25921.98,25810.49,25895.68,5481314132,-0.0004,25908.1,26151.13,27809.41,27613.56,0.0212,0.0013
2023-09-10,25895.21,25978.13,25640.26,25832.23,7899553047,-0.0025,25888.48,26134.11,27730.62,27621.77,0.0212,-0.005
2023-09-11,25831.71,25883.95,24930.3,25162.65,14600006467,-0.0259,25795.66,26088.33,27632.19,27627.85,0.0216,-0.0249
2023-09-12,25160.66,26451.94,25133.08,25833.34,18657279324,0.0267,25803.28,26078.89,27565.31,27641.03,0.0223,0.003
2023-09-13,25837.55,26376.11,25781.12,26228.32,13072077070,0.0153,25871.15,26069.2,27505.33,27656.29,0.0226,0.0193
2023-09-14,26228.28,26774.62,26171.45,26539.67,13811359124,0.0119,25913.94,26087.17,27449.03,27671.18,0.0227,0.0123
2023-09-15,26533.82,26840.5,26240.7,26608.69,11479735788,0.0026,26014.37,26113.89,27396.99,27686.61,0.0226,0.0277
2023-09-16,26606.2,26754.77,26473.89,26568.28,7402031417,-0.0015,26110.46,26140.54,27341.97,27703.72,0.0185,0.0265
2023-09-17,26567.93,26618.0,26445.07,26534.19,6774210670,-0.0013,26210.74,26161.71,27285.51,27718.15,0.018,0.0277
2023-09-18,26532.99,27414.73,26415.52,26754.28,15615339655,0.0083,26438.11,26192.57,27235.09,27734.55,0.018,0.0619
2023-09-19,26760.85,27488.76,26681.61,27211.12,13807690550,0.0171,26634.94,26167.99,27194.71,27758.79,0.0183,0.0523
2023-09-20,27210.23,27379.51,26864.08,27132.01,13281116604,-0.0029,26764.03,26160.12,27143.84,27782.68,0.0183,0.0341
2023-09-21,27129.84,27152.94,26389.3,26567.63,13371443708,-0.0208,26768.03,26190.41,27092.15,27803.34,0.0187,0.0015
2023-09-22,26564.06,26726.08,26495.53,26579.57,10578746709,0.0004,26763.87,26227.5,27040.17,27824.09,0.0185,-0.0007
2023-09-23,26578.56,26634.19,26520.52,26579.39,7404700301,-0.0,26765.46,26261.34,26990.28,27845.89,0.0184,0.0008
2023-09-24,26579.37,26716.06,26221.05,26256.83,8192867686,-0.0121,26725.83,26275.02,26934.57,27868.59,0.0185,-0.01
2023-09-25,26253.78,26421.51,26011.47,26298.48,11997833257,0.0016,26660.72,26298.16,26879.7,27898.26,0.0185,-0.0167
2023-09-26,26294.76,26389.88,26090.71,26217.25,9985498161,-0.0031,26518.74,26318.99,26820.43,27928.41,0.0185,-0.0369
2023-09-27,26209.5,26817.84,26111.46,26352.72,11718380997,0.0052,26407.41,26347.53,26752.18,27957.01,0.0185,-0.0288
2023-09-28,26355.81,27259.5,26327.32,27021.55,14079002707,0.0254,26472.25,26384.74,26701.38,27981.3,0.0152,0.0174
2023-09-29,27024.84,27225.94,26721.76,26911.72,10396435377,-0.0041,26519.7,26432.65,26651.02,27994.87,0.015,0.0128
2023-09-30,26911.69,27091.79,26888.97,26967.92,5331172801,0.0021,26575.21,26483.71,26602.43,28005.98,0.0117,0.0149
2023-10-01,26967.4,28047.24,26965.09,27983.75,9503917434,0.0377,26821.91,26586.16,26573.78,28024.02,0.0134,0.0647
2023-10-02,27976.8,28494.46,27347.79,27530.79,19793041322,-0.0162,26997.96,26698.93,26538.74,28036.41,0.0138,0.047
2023-10-03,27508.25,27667.19,27216.0,27429.98,11407814187,-0.0037,27171.2,26774.96,26499.17,28036.44,0.0139,0.0464
2023-10-04,27429.07,27826.66,27248.11,27799.39,11143355314,0.0135,27377.87,26849.77,26471.75,28040.61,0.0139,0.0547
2023-10-05,27798.65,28091.86,27375.6,27415.91,11877253670,-0.0138,27434.21,26891.5,26446.03,28037.5,0.0142,0.0155
2023-10-06,27412.12,28252.54,27215.55,27946.6,13492391599,0.0194,27582.05,26955.21,26471.68,28038.39,0.0146,0.0389
2023-10-07,27946.78,28028.09,27870.42,27968.84,6553044316,0.0008,27725.04,27021.9,26510.06,28037.36,0.0142,0.0376
2023-10-08,27971.68,28102.17,27740.66,27935.09,7916875290,-0.0012,27718.09,27088.61,26546.84,28040.5,0.014,-0.0012
2023-10-09,27934.47,27989.47,27302.56,27583.68,12007668568,-0.0126,27725.64,27128.1,26574.72,28036.74,0.0142,0.0024
2023-10-10,27589.2,27715.85,27301.65,27391.02,9973350678,-0.007,27720.08,27136.67,26600.06,28036.23,0.0143,-0.0009
2023-10-11,27392.08,27474.12,26561.1,26873.32,13648094333,-0.0189,27587.78,27124.35,26616.89,28033.13,0.0139,-0.0333
2023-10-12,26873.29,26921.44,26558.32,26756.8,9392909295,-0.0043,27493.62,27133.36,26623.39,28026.94,0.0132,-0.0239
2023-10-13,26752.88,27092.7,26686.32,26862.38,15165312851,0.0039,27338.73,27146.83,26637.39,28025.55,0.0129,-0.0393
2023-10-14,26866.2,26969.0,26814.59,26861.71,5388116782,-0.0,27180.57,27160.27,26653.68,28023.52,0.0127,-0.0401
2023-10-15,26858.01,27289.17,26817.89,27159.65,7098201980,0.0111,27069.79,27203.26,26676.7,28017.57,0.0129,-0.0278
2023-10-16,27162.63,29448.14,27130.47,28519.47,27833876539,0.0501,27203.48,27309.02,26725.29,28020.0,0.0157,0.0349
2023-10-17,28522.1,28618.75,28110.19,28415.75,14872527508,-0.0036,27349.87,27413.71,26771.49,28019.69,0.0157,0.0382
2023-10-18,28413.53,28889.01,28174.25,28328.34,12724128586,-0.0031,27557.73,27507.79,26783.51,28019.28,0.0157,0.054
2023-10-19,28332.42,28892.47,28177.99,28719.81,14448058195,0.0138,27838.16,27588.66,26811.96,28021.88,0.0156,0.0722
2023-10-20,28732.81,30104.09,28601.67,29682.95,21536125230,0.0335,28241.1,27720.63,26886.99,28031.34,0.0166,0.1018
2023-10-21,29683.38,30287.48,29481.75,29918.41,11541146996,0.0079,28677.77,27861.12,26969.34,28040.09,0.016,0.1097
2023-10-22,29918.65,30199.43,29720.31,29993.9,10446520040,0.0025,29082.66,27956.85,27051.84,28049.17,0.016,0.1012
2023-10-23,30140.69,34370.44,30097.83,33086.23,38363572311,0.1031,29735.06,28221.39,27194.18,28074.38,0.0241,0.1542
2023-10-24,33077.3,35150.43,32880.76,33901.53,44934999645,0.0246,30518.74,28529.56,27355.96,28104.26,0.024,0.1825
2023-10-25,33916.04,35133.76,33709.11,34502.82,25254318008,0.0177,31400.81,28848.77,27530.41,28137.04,0.024,0.2033
2023-10-26,34504.29,34832.91,33762.32,34156.65,19427195376,-0.01,32177.5,29169.76,27698.48,28166.16,0.0242,0.1794
2023-10-27,34156.5,34238.21,33416.89,33909.8,16418032871,-0.0072,32781.33,29453.72,27851.87,28187.44,0.0243,0.1387
2023-10-28,33907.72,34399.39,33874.8,34089.57,10160330825,0.0053,33377.21,29745.18,28015.55,28206.71,0.0241,0.136
2023-10-29,34089.37,34743.26,33947.57,34538.48,11160323986,0.0132,34026.44,30059.63,28188.41,28228.71,0.024,0.1467
2023-10-30,34531.74,34843.93,34110.97,34502.36,17184860315,-0.001,34228.74,30389.09,28361.81,28249.23,0.0241,0.0425
2023-10-31,34500.08,34719.25,34083.31,34667.78,15758270810,0.0048,34338.21,30735.61,28551.91,28270.14,0.0234,0.0227
2023-11-01,34657.27,35527.93,34170.69,35437.25,22446272005,0.0222,34471.7,31143.41,28743.99,28295.73,0.0232,0.0272
2023-11-02,35441.58,35919.84,34401.57,34938.24,20998158544,-0.0141,34583.36,31533.0,28918.19,28318.85,0.0234,0.0231
2023-11-03,34942.47,34942.47,34133.44,34732.32,17158456701,-0.0059,34700.86,31907.76,29082.04,28345.28,0.0235,0.0244
2023-11-04,34736.32,35256.03,34616.69,35082.2,9561294264,0.0101,34842.66,32299.22,29251.51,28368.7,0.0232,0.0292
2023-11-05,35090.01,35340.34,34594.24,35049.36,12412743996,-0.0009,34915.65,32674.92,29421.14,28399.84,0.0232,0.0151
2023-11-06,35044.79,35286.03,34765.36,35037.37,12693436420,-0.0003,34992.07,32985.29,29591.2,28433.79,0.0232,0.0158
2023-11-07,35047.79,35892.42,34545.82,35443.56,18834737789,0.0116,35102.9,33319.95,29764.98,28474.63,0.0231,0.0226
2023-11-08,35419.48,35994.42,35147.8,35655.28,17295394918,0.006,35134.05,33668.85,29933.87,28513.82,0.0228,0.0064
2023-11-09,35633.63,37926.26,35592.1,36693.12,37762672382,0.0291,35384.74,34048.53,30125.09,28559.33,0.0229,0.0496
2023-11-10,36702.25,37493.8,36362.75,37313.97,22711265155,0.0169,35753.55,34411.91,30340.02,28608.27,0.0222,0.0724
2023-11-11,37310.07,37407.09,36773.67,37138.05,13924272142,-0.0047,36047.24,34755.71,30551.19,28652.42,0.0223,0.0576
2023-11-12,37133.99,37227.69,36779.12,37054.52,11545715999,-0.0022,36333.7,35091.93,30760.69,28695.58,0.0224,0.0563
2023-11-13,37070.3,37405.12,36399.61,36502.36,19057712790,-0.0149,36542.98,35254.6,30965.6,28730.72,0.0228,0.0417
2023-11-14,36491.79,36753.35,34948.5,35537.64,23857403554,-0.0264,36556.42,35332.51,31150.38,28761.71,0.0237,0.0037
2023-11-15,35548.11,37964.89,35383.78,37880.58,27365821679,0.0659,36874.32,35493.36,31383.65,28804.87,0.0248,0.0637
2023-11-16,37879.98,37934.62,35545.47,36154.77,26007385366,-0.0456,36797.41,35588.5,31579.69,28839.3,0.0267,-0.011
2023-11-17,36164.82,36704.48,35901.23,36596.68,22445028430,0.0122,36694.94,35716.45,31771.19,28881.83,0.0266,-0.0157
2023-11-18,36625.37,36839.28,36233.31,36585.7,11886022717,-0.0003,36616.04,35835.31,31964.67,28921.35,0.0267,-0.0113
2023-11-19,36585.77,37509.36,36414.6,37386.55,12915986553,0.0219,36663.47,35970.94,32173.05,28963.25,0.0264,0.0129
2023-11-20,37374.07,37756.82,36882.53,37476.96,20888209068,0.0024,36802.7,36112.58,32362.91,29006.4,0.0264,0.0302
2023-11-21,37469.16,37631.14,35813.81,35813.81,25172163756,-0.0444,36842.15,36167.16,32528.57,29037.8,0.0281,0.0122
2023-11-22,35756.55,37856.98,35670.97,37432.34,24397247860,0.0452,36778.12,36262.16,32728.62,29080.43,0.0226,-0.0085
2023-11-23,37420.43,37643.92,36923.86,37289.62,14214948217,-0.0038,36940.24,36374.13,32918.42,29124.61,0.0224,0.0332
2023-11-24,37296.32,38415.34,37261.61,37720.28,22922957823,0.0115,37100.75,36516.42,33124.51,29174.74,0.0223,0.0326
2023-11-25,37721.41,37892.43,37617.42,37796.79,9099571165,0.002,37273.76,36645.68,33321.51,29225.43,0.0221,0.0349
2023-11-26,37796.83,37820.3,37162.75,37479.12,13744796068,-0.0084,37286.99,36761.38,33511.72,29274.72,0.0221,0.0046
2023-11-27,37454.19,37559.36,36750.13,37254.17,19002925720,-0.006,37255.16,36866.95,33698.1,29325.98,0.0222,-0.0038
2023-11-28,37247.99,38368.48,36891.09,37831.09,21696137014,0.0155,37543.34,36980.64,33903.05,29381.11,0.0222,0.056
2023-11-29,37826.11,38366.11,37612.63,37858.49,20728546658,0.0007,37604.22,37085.55,34112.4,29436.48,0.0222,0.0116
2023-11-30,37861.12,38141.75,37531.14,37712.75,18115982627,-0.0038,37664.67,37134.11,34329.19,29490.39,0.0223,0.0115
2023-12-01,37718.01,38954.11,37629.36,38688.75,23512784002,0.0259,37803.02,37199.57,34567.83,29547.88,0.0224,0.0259
2023-12-02,38689.28,39678.94,38652.59,39476.33,15534035612,0.0204,38042.96,37310.92,34820.1,29610.07,0.0224,0.0442
2023-12-03,39472.21,40135.61,39298.16,39978.39,15769696322,0.0127,38399.99,37450.15,35082.44,29672.97,0.0223,0.0653
2023-12-04,39978.63,42371.75,39978.63,41980.1,39856129827,0.0501,39075.13,37711.0,35378.85,29748.71,0.0238,0.1214
2023-12-05,41986.27,44408.66,41421.15,44080.65,36312154535,0.05,39967.92,38117.81,35690.07,29834.66,0.025,0.1559
2023-12-06,44080.02,44265.77,43478.08,43746.45,29909761586,-0.0076,40809.06,38397.13,35996.68,29917.75,0.0252,0.1476
2023-12-07,43769.13,44042.59,42880.65,43292.66,27635760671,-0.0104,41606.19,38737.03,36295.97,30000.44,0.0254,0.1411
2023-12-08,43293.14,44705.52,43125.3,44166.6,24421116687,0.0202,42388.74,39097.5,36604.91,30087.02,0.0255,0.1354
2023-12-09,44180.02,44361.26,43627.6,43725.98,17368210171,-0.01,42995.83,39437.52,36885.77,30169.52,0.0253,0.1051
2023-12-10,43728.38,44034.62,43593.29,43779.7,13000481418,0.0012,43538.88,39741.95,37162.99,30256.74,0.0253,0.0936
2023-12-11,43792.02,43808.38,40234.58,41243.83,40632672038,-0.0579,43433.7,39921.33,37387.99,30330.58,0.0278,-0.0144
2023-12-12,41238.73,42048.3,40667.56,41450.22,24779520132,0.005,43057.92,40189.73,37555.27,30404.24,0.0277,-0.0594
2023-12-13,41468.46,43429.78,40676.87,42890.74,26797884674,0.0348,42935.68,40449.65,37735.06,30484.35,0.028,-0.0171
2023-12-14,42884.26,43390.86,41767.09,43023.97,25578530178,0.0031,42897.29,40722.72,37905.48,30559.04,0.0274,-0.0036
2023-12-15,43028.25,43087.82,41692.97,41929.76,19639442462,-0.0254,42577.74,40923.17,38060.94,30629.96,0.0256,-0.0492
2023-12-16,41937.74,42664.95,41723.11,42240.12,14386729590,0.0074,42365.48,41134.76,38227.55,30702.65,0.0238,-0.0319
2023-12-17,42236.11,42359.5,41274.54,41364.66,16678702876,-0.0207,42020.47,41319.78,38373.05,30773.37,0.0243,-0.0538
2023-12-18,41348.2,42720.3,40530.26,42623.54,25224642008,0.0304,42217.57,41575.47,38534.75,30852.39,0.0247,0.0345
2023-12-19,42641.51,43354.3,41826.34,42270.53,23171001281,-0.0083,42334.76,41786.87,38690.11,30927.5,0.0246,0.0213
2023-12-20,42261.3,44275.59,42223.82,43652.25,27868908174,0.0327,42443.55,42062.76,38869.8,31010.38,0.0252,0.0192
2023-12-21,43648.12,44240.67,43330.05,43869.15,22452766169,0.005,42564.29,42355.92,39038.44,31094.13,0.0234,0.0211
